"sent_seq_id","X.AUTHID","binLabelScr","WhetherNeg","NegScr"
4002,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,1,0.095
4003,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.6,1,0.166
4004,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,1,0.124
4005,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0.049
4006,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4007,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4008,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4009,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4010,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.6,0,0
4011,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4012,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.6,0,0
4013,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.6,0,0
4014,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.6,0,0
4015,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.8,0,0
4016,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4017,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4018,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4019,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4020,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4021,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4022,"b'https://www.news.xerox.com/news/Xerox-WorkCentre-3335-3345-Multifunction-Printers-and-Phaser-3330'",0.4,0,0
4023,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4024,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4025,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4026,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4027,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4028,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4029,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4030,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4031,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,1,0.133
4032,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4033,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4034,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4035,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4036,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4037,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4038,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4039,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4040,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0.097
4041,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4042,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0.135
4043,"b'https://www.rosneft.com/press/releases/item/153647/'",0.4,0,0
4044,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4045,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4046,"b'https://www.rosneft.com/press/releases/item/153647/'",0.2,0,0
4047,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.4,0,0
4048,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0,0,0
4049,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4050,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4051,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4052,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.4,0,0
4053,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0,1,0.113
4054,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4055,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4056,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.4,1,0.126
4057,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.4,0,0.084
4058,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4059,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4060,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4061,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4062,"b'https://www.xilinx.com/news/press/2014/xilinx-expands-20-nm-kintex-ultrascale-portfolio-for-the-most-demanding-data-center-acceleration-video-and-signal-processing-applications.html'",0.2,0,0
4063,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4064,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4065,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.4,0,0
4066,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0,0,0
4067,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.4,0,0
4068,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0,0,0
4069,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.4,0,0
4070,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0,0,0
4071,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.4,1,0.129
4072,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.4,0,0.084
4073,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4074,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4075,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4076,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4077,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4078,"b'https://www.xilinx.com/news/press/2014/xilinx-first-to-move-20nm-fpgas-into-volume-production.html'",0.2,0,0
4079,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.4,0,0
4080,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0,0,0
4081,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4082,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.4,0,0
4083,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4084,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4085,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0,0,0
4086,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4087,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0,0,0
4088,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4089,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4090,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4091,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4092,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4093,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4094,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4095,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4096,"b'https://www.xilinx.com/news/press/2014/xilinx-wins-2014-edn-china-innovation-awards.html'",0.2,0,0
4097,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0.4,1,0.076
4098,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0
4099,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0
4100,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0
4101,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0
4102,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0
4103,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,1,0.045
4104,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0.032
4105,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0
4106,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,1,0.216
4107,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0,0,0.078
4108,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0.4,0,0
4109,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0.2,0,0
4110,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0.2,0,0
4111,"b'https://www.xilinx.com/news/press/2016/xilinx-board-of-directors-increases-repurchase-authorization-by-1-billion.html'",0.2,0,0
4112,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.6,0,0
4113,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4114,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.6,0,0
4115,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4116,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4117,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4118,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4119,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4120,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4121,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4122,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4123,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4124,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4125,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4126,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4127,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4128,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4129,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4130,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4131,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4132,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4133,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0.088
4134,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.2,0,0
4135,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4136,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4137,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4138,"b'https://www.zebra.com/ap/en/about-zebra/newsroom/press-releases/2011/Psion-wins-European-AutoID-Award-for-the-most-innovative-company.html'",0.4,0,0
4139,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.6,0,0.024
4140,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.2,0,0
4141,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.2,0,0
4142,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
4143,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
4144,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.6,0,0
4145,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
4146,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
4147,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
4148,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.2,0,0
4149,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
4150,"b'https://www.zebra.com/gb/en/about-zebra/newsroom/press-releases/2014/Communicate-to-Shoppers-at-the-Right-Time-with-First-of-its-Kind-Location-Based-Platform-from-Motorola-Solutions.html'",0.4,0,0
